201  1          0.31020000  ! NKPTS, jspins, ef (eV)
2  ! number of segments; positions:
    0.885200    1.907341
1  396  1  1.000000  0.000000  0.000000         0.000000
  -24.3893072176           1.34440E-01
  -24.3892934943           1.34419E-01
  -24.3633378182           1.24653E-01
  -24.3633348079           1.24693E-01
  -24.3633216398           1.18010E-01
  -24.3633186278           1.18021E-01
  -24.3068719971           1.24430E-01
  -24.3068606005           1.24613E-01
  -24.3067362351           1.47744E-01
  -24.3067245697           1.47447E-01
  -24.3023072595           1.31117E-01
  -24.3022978822           1.31013E-01
  -24.3021513300           1.61286E-01
  -24.3021399669           1.61170E-01
  -24.3020273088           1.25877E-01
  -24.3020117527           1.26217E-01
  -24.2876110739           1.14132E-01
  -24.2876098305           1.14024E-01
  -24.2875478183           1.00256E-01
  -24.2875472278           1.00056E-01
  -24.2872263615           7.07698E-02
  -24.2872145485           7.03937E-02
  -24.2617829549           7.30205E-02
  -24.2617796627           7.29962E-02
  -24.2615835419           1.52045E-01
  -24.2615802421           1.52085E-01
  -24.2563418244           1.58889E-01
  -24.2563246950           1.58915E-01
  -24.2258299244           1.56204E-01
  -24.2258274469           1.56223E-01
  -24.2119762782           5.77614E-02
  -24.2119620354           5.77714E-02
  -24.2118226809           1.11394E-01
  -24.2118084004           1.11409E-01
  -24.2071762842           1.55992E-01
  -24.2071750763           1.56016E-01
  -24.1989335071           1.07810E-01
  -24.1989311546           1.07784E-01
  -24.1987719469           1.60958E-01
  -24.1987695434           1.60978E-01
  -24.1107906347           5.82317E-02
  -24.1107898454           5.82497E-02
  -24.0972335956           2.16060E-01
  -24.0972314656           8.22473E-02
  -24.0972205939           2.15912E-01
  -24.0972184689           8.24170E-02
  -24.0911759068           1.58373E-01
  -24.0911488931           1.58387E-01
  -24.0830553162           1.63896E-01
  -24.0830481688           1.38248E-01
  -24.0830443999           1.63773E-01
  -24.0830372359           1.38371E-01
  -24.0742367763           1.57577E-01
  -24.0742352411           1.57596E-01
  -24.0637200745           1.31196E-01
  -24.0637190789           1.31258E-01
  -24.0636991958           3.10778E-02
  -24.0636981960           3.10892E-02
  -24.0274824014           1.45814E-01
  -24.0274797963           1.45857E-01
  -24.0274556089           7.35458E-02
  -24.0274530067           7.35698E-02
  -24.0225717532           1.55286E-01
  -24.0225668119           1.55294E-01
  -24.0085238427           8.12413E-02
  -24.0085209524           8.12810E-02
  -24.0085093598           1.23168E-01
  -24.0085064857           1.23184E-01
  -23.9867076979           1.56578E-01
  -23.9866978171           1.56583E-01
  -23.9402943596           1.29395E-01
  -23.9402889307           1.29402E-01
  -23.9248550069           1.23164E-01
  -23.9248500055           1.16118E-01
  -23.9248319335           1.23168E-01
  -23.9248269348           1.16115E-01
  -23.8903540142           1.15806E-01
  -23.8903450862           1.15800E-01
  -23.8903293620           1.45291E-01
  -23.8903204263           1.45299E-01
  -20.0285995189           2.82125E-07
  -19.6205334643           1.29770E-06
  -19.2265921194           2.81528E-06
  -18.7961467280           1.97865E-06
  -18.7959924759           5.24040E-07
  -18.7956245654           6.27304E-07
  -18.7954729152           1.09165E-06
  -18.7050847155           3.78183E-06
  -18.6721497012           1.53697E-05
  -18.6645473563           8.96912E-06
  -18.5640555012           2.35437E-05
  -18.5556793100           1.26338E-05
  -18.2167351618           9.62204E-05
  -18.2166783592           3.23648E-05
  -18.2086668574           5.33698E-05
  -18.2086084077           5.35731E-05
  -18.0951336472           5.47115E-06
  -18.0368345651           4.89808E-05
  -18.0178621847           2.51934E-05
  -17.9757390096           1.44602E-04
  -17.9756868455           5.08367E-05
  -17.9433545482           4.01709E-05
  -17.9433130797           1.01829E-04
  -17.8401864061           2.76275E-06
  -17.7334822342           1.45774E-04
  -17.7333996730           8.31821E-06
  -17.7215958584           9.64536E-05
  -17.7001784265           7.58814E-06
  -17.7001051874           9.66018E-05
  -17.6812069590           4.87750E-05
  -17.5082393301           2.76415E-07
  -17.5082383674           3.23143E-07
  -17.4456917786           9.16460E-05
  -17.3983298795           5.09105E-05
  -17.3778275227           2.32144E-06
  -17.3778200501           2.36595E-06
  -17.3067677038           1.35566E-04
  -17.3067114869           2.13463E-05
  -17.2877424522           3.84410E-05
  -17.2876930443           7.02737E-05
  -17.2573191590           3.73124E-05
  -17.2511386725           4.69315E-05
  -17.2511101450           4.80256E-05
  -17.2411390936           4.79585E-05
  -17.2411144684           6.67287E-05
  -17.2317788194           2.36265E-05
  -17.1732443886           5.06204E-05
  -17.1732120132           2.01449E-05
  -17.1598761784           5.34648E-06
  -17.1597892408           5.13504E-05
  -17.0878893923           3.08078E-05
  -17.0878553518           2.06901E-05
  -17.0724261693           2.65443E-05
  -17.0723807634           1.71224E-05
  -10.5818775443           1.29590E-03
  -10.5817226303           1.29607E-03
   -8.6961314792           2.45852E-01
   -8.6961142217           2.45862E-01
   -8.6959120737           7.78062E-02
   -8.6958948126           7.78076E-02
   -8.6397033897           1.62701E-01
   -8.6396974962           1.62851E-01
   -7.4852924813           3.92471E-04
   -7.0072267409           7.16487E-02
   -7.0071092161           2.29717E-01
   -7.0038112545           7.54448E-02
   -7.0036924142           2.30995E-01
   -6.8441693938           8.47959E-02
   -6.7980712132           1.56312E-01
   -6.7760026107           7.86376E-02
   -6.7239114887           1.17419E-04
   -6.7085315218           8.17058E-05
   -6.6947606196           7.65123E-04
   -6.6946841424           2.23225E-02
   -6.6870259324           6.38128E-03
   -6.6869519911           2.76405E-04
   -6.6505899789           2.67327E-02
   -6.5411135493           4.36993E-03
   -6.4138513884           2.08816E-03
   -6.4137888360           1.54503E-02
   -6.4033525169           3.62718E-03
   -6.4032943649           5.72822E-03
   -6.2949695019           1.06138E-03
   -6.2949534883           3.04574E-04
   -6.1626068257           1.85312E-03
   -6.1188621147           4.01101E-04
   -6.1120231598           2.55436E-04
   -6.0517019834           3.31990E-03
   -5.9877925275           1.07162E-03
   -5.9557325706           3.92024E-04
   -5.9557145519           5.06005E-03
   -5.9461952152           9.60786E-04
   -5.9461790888           8.72505E-04
   -5.9140583538           1.36925E-03
   -5.9123665176           3.88640E-04
   -5.9123630677           3.41863E-04
   -5.8762254171           2.72593E-04
   -5.8437529485           1.33295E-03
   -5.6761910982           1.22457E-03
   -5.5556645098           8.73905E-03
   -5.5556331759           8.01291E-03
   -5.5454412783           7.20246E-03
   -5.5454160313           6.95199E-03
   -5.4223402712           2.72659E-03
   -5.4223356939           7.95058E-05
   -5.1096257493           1.13335E-04
   -5.0670920101           1.45410E-04
   -5.0214593653           5.65240E-04
   -5.0214539083           5.77651E-05
   -5.0070404950           1.12838E-03
   -4.9164641131           2.34576E-03
   -4.9164280904           2.08876E-03
   -4.9160749891           1.29421E-03
   -4.9160638983           8.88900E-04
   -4.8375377138           3.41019E-04
   -4.8375149337           1.91453E-03
   -4.7127344112           2.26175E-04
   -4.6882078083           1.88088E-04
   -4.6776457499           9.61479E-04
   -4.6776083955           4.40422E-04
   -4.6571434612           3.43463E-03
   -4.6571039294           1.06962E-04
   -4.6492665588           1.37154E-04
   -4.6491829360           1.61944E-03
   -4.6221726577           1.25074E-03
   -4.6071221971           1.77368E-03
   -4.5488924994           1.94703E-03
   -4.5284795924           2.50958E-03
   -4.4018519632           9.65084E-04
   -4.4018141672           1.36900E-03
   -4.3942237214           1.86019E-03
   -4.3941858743           1.46159E-03
   -4.2905391682           8.10470E-04
   -4.1476031204           1.43529E-03
   -3.9512171954           9.71564E-03
   -3.9511649619           5.23322E-03
   -3.9155934769           3.93716E-03
   -3.9155494511           4.36493E-03
   -3.9100123504           3.59694E-03
   -3.8749050576           3.15585E-03
   -3.8559666516           7.63086E-03
   -3.7341406412           1.48210E-03
   -3.6477643345           9.09506E-04
   -3.4159440085           7.01320E-03
   -3.4075531444           9.13580E-03
   -3.2592829223           6.07943E-03
   -3.2592582117           1.50278E-02
   -3.2586915093           2.08565E-03
   -3.1588970521           6.89086E-03
   -3.1588782711           2.69413E-03
   -3.0855037244           2.37777E-03
   -3.0854974335           1.71420E-03
   -3.0834029135           4.63311E-03
   -3.0362317324           1.07922E-03
   -3.0362194761           1.60013E-03
   -2.8600896875           3.33977E-03
   -2.8173532882           9.39047E-04
   -2.7885492303           2.13122E-04
   -2.7885030826           7.81307E-03
   -2.7519554041           4.34143E-03
   -2.7519080492           5.79582E-04
   -2.6608078472           2.31530E-03
   -2.6474080417           2.44779E-03
   -2.5660931949           3.07804E-03
   -2.5660265164           8.10178E-03
   -2.5299259010           3.98732E-03
   -2.5209427288           2.71936E-03
   -2.5209015653           2.21034E-03
   -2.4560462728           2.50077E-03
   -2.4560094706           1.97875E-03
   -2.4559208942           1.02597E-02
   -2.4559191748           1.29889E-03
   -2.3091277159           4.86506E-04
   -2.3033121461           8.39424E-04
   -2.2649902137           1.62265E-03
   -2.2649299312           3.12991E-04
   -2.2498261535           1.65156E-04
   -2.2497689312           4.22960E-04
   -2.1342809661           1.63626E-03
   -2.1302289701           2.37073E-03
   -2.1108923551           1.38198E-02
   -2.1108294426           1.73385E-03
   -2.0953936610           6.41921E-03
   -2.0953367042           5.64142E-03
   -2.0520129775           1.20760E-02
   -2.0520066178           2.59431E-03
   -2.0331322669           4.81510E-03
   -2.0331113066           2.62662E-03
   -1.9256215761           7.36798E-03
   -1.9160046182           2.89246E-03
   -1.9159496359           5.02280E-03
   -1.9149857566           6.90158E-03
   -1.9079066992           2.30988E-03
   -1.9078676303           3.67833E-04
   -1.8088376415           5.59626E-03
   -1.8087879031           1.48052E-02
   -1.8023685486           5.44421E-03
   -1.8023168961           1.47041E-02
   -1.7876568797           3.48091E-03
   -1.7495585417           4.97495E-03
   -1.7172099155           1.13523E-02
   -1.6750215340           3.10647E-02
   -1.6653181987           1.58230E-03
   -1.6115438534           1.57065E-01
   -1.5835606516           1.35275E-01
   -1.5592646325           6.65365E-03
   -1.5591971288           4.26018E-03
   -1.5557348050           2.12798E-03
   -1.5556831704           1.53098E-02
   -1.4092534006           3.10630E-02
   -1.4092060664           1.72807E-02
   -1.3982740236           9.64157E-03
   -1.3982170295           2.97067E-02
   -1.3848332139           1.02399E-02
   -1.3847950017           1.20462E-02
   -1.3441262887           8.77183E-02
   -1.3440967573           4.32780E-02
   -1.3043089562           7.06458E-02
   -1.3042817925           1.47974E-01
   -1.2187643759           2.57090E-02
   -1.2187500330           1.34937E-01
   -1.1692879817           5.00082E-03
   -1.1692194846           7.89239E-03
   -1.1419463003           3.93698E-03
   -1.1418758337           8.12532E-03
   -1.1409599877           1.87181E-02
   -1.0946007904           8.41036E-02
   -1.0945906457           1.56258E-02
   -1.0465319385           2.07241E-02
   -1.0311991692           1.21131E-02
   -1.0104578700           3.93876E-02
   -1.0104480328           8.08729E-03
   -0.9083242128           4.84207E-03
   -0.9002594108           3.30153E-03
   -0.8061168642           2.61371E-03
   -0.8061106727           4.86242E-03
   -0.8008695073           4.81622E-03
   -0.8008590027           7.62582E-03
   -0.5649610272           1.39793E-01
   -0.5648780689           8.18216E-02
   -0.5605447191           1.38232E-01
   -0.5604634896           8.02547E-02
   -0.4888891895           1.26839E-01
   -0.4792965167           1.24315E-01
    0.0784435837           3.24292E-02
    0.0785084885           8.47321E-03
    0.0787408789           3.25490E-02
    0.0788056738           8.48958E-03
    0.7063825119           2.55152E-02
    0.7144365854           2.52986E-02
    1.0997484139           5.87819E-02
    1.0997676048           5.87369E-02
    1.0997808454           2.20935E-01
    1.0998000546           2.21018E-01
    1.2669988118           1.13135E-01
    1.2670760228           1.13419E-01
    1.9142381381           2.49892E-01
    1.9142569777           5.23185E-02
    1.9144045555           2.50086E-01
    1.9144233602           5.21077E-02
    2.4592144575           1.36009E-01
    2.4605619837           1.36976E-01
    2.8499602196           3.60869E-02
    2.8609885652           3.50502E-02
    4.1187442856           7.17744E-03
    4.1188268501           7.34186E-03
    4.1188363452           1.20316E-02
    4.1189177459           1.16801E-02
    4.5949247694           4.47215E-03
    4.6205557951           4.96944E-03
    5.0943716401           7.10036E-02
    5.0944071509           1.36290E-01
    5.0951013536           1.00392E-01
    5.0951364414           1.03246E-01
    5.2849778993           1.36970E-02
    5.3874755657           6.24078E-02
    5.3918035891           4.78089E-02
    5.8257951885           9.69778E-02
    5.8523127611           1.30784E-01
    5.9359216670           4.43107E-02
    6.1336735604           2.14146E-02
    6.2022268967           9.86595E-02
    6.2022516116           6.27887E-02
    6.2024142918           1.11409E-01
    6.2024347374           2.61549E-01
    6.6655480065           3.16968E-02
    6.7284991202           3.27369E-02
    6.7892139532           1.26993E-01
    6.7893948549           1.89206E-01
    6.7898694371           1.65080E-01
    6.7898485874           1.24489E-01
    6.8058917432           1.37983E-01
    6.8355905596           1.20501E-01
    7.0988052247           2.96864E-01
    7.0993565013           1.48891E-01
    7.0995923636           1.13162E-01
    7.0999902381           5.28997E-02
    7.3041982433           4.83302E-02
    7.3363886509           7.44617E-02
    7.4983490066           1.15288E-01
    7.5931510654           9.36534E-02
    7.9323289000           2.76293E-01
    7.9382546229           2.51378E-02
    7.9558462717           1.38667E-01
    7.9732526417           7.99338E-02
    8.0472124409           1.13983E-01
    8.1242921989           1.74832E-01
    8.1757061841           1.19939E-01
    8.2102400416           1.50801E-01
    8.2180643822           1.41704E-01
    8.2517353984           1.77961E-01
    8.3053948279           1.03798E-01
    8.4255975152           4.31369E-02
    8.4908951907           1.56707E-01
    8.5454311468           1.05233E-01
    8.7378570251           1.36322E-01
2  396  1  0.990000  0.000000  0.000000         0.008852
  -24.3893092868           1.34424E-01
  -24.3892932638           1.34420E-01
  -24.3633381495           1.24707E-01
  -24.3633358956           1.24848E-01
  -24.3633233669           1.17910E-01
  -24.3633210397           1.17927E-01
  -24.3068829183           1.24763E-01
  -24.3068727351           1.25640E-01
  -24.3067489042           1.46862E-01
  -24.3067357422           1.46268E-01
  -24.3023703921           1.32692E-01
  -24.3023672921           1.31877E-01
  -24.3021334890           1.65693E-01
  -24.3021267754           1.67842E-01
  -24.3019675618           1.19039E-01
  -24.3019542848           1.20491E-01
  -24.2877465819           1.09659E-01
  -24.2877449037           1.10189E-01
  -24.2875351031           9.35802E-02
  -24.2875325427           9.36895E-02
  -24.2870929068           8.18358E-02
  -24.2870861346           8.14618E-02
  -24.2617820022           7.31014E-02
  -24.2617789109           7.32429E-02
  -24.2615862593           1.52055E-01
  -24.2615834651           1.51963E-01
  -24.2563427803           1.58804E-01
  -24.2563278494           1.58825E-01
  -24.2258358695           1.56015E-01
  -24.2258348286           1.56090E-01
  -24.2119671355           5.86586E-02
  -24.2119558104           5.82099E-02
  -24.2118229811           1.10802E-01
  -24.2118107074           1.11164E-01
  -24.2071828741           1.56009E-01
  -24.2071800093           1.56160E-01
  -24.1989170218           1.12091E-01
  -24.1989130261           1.12766E-01
  -24.1987573299           1.56442E-01
  -24.1987521961           1.55884E-01
  -24.1107883409           5.82655E-02
  -24.1107871031           5.82554E-02
  -24.0972326385           2.13674E-01
  -24.0972300541           8.50487E-02
  -24.0972206074           2.03939E-01
  -24.0972162723           9.39221E-02
  -24.0911773445           1.58379E-01
