51  1          0.00000000  ! NKPTS, jspins, ef (eV)
1  ! number of segments; positions:
    0.737317
1  124  1  0.000000  1.250000  0.000000         0.000000
  -20.8285025454           1.62675E-03
  -20.3690811578           2.35452E-03
  -20.1900803166           1.98522E-05
  -20.0430697845           2.88525E-02
  -19.7202101758           1.16863E-05
  -19.5825175285           3.35784E-01
  -19.3074315318           5.90004E-01
  -18.8015023807           2.31652E-05
  -18.6027976853           1.08558E-02
  -18.0971905992           9.45159E-04
  -18.0729934801           6.53814E-05
  -17.9027185266           2.45779E-03
  -17.6248244104           8.47564E-05
  -17.4869789963           1.10197E-03
  -17.4330051534           3.84660E-05
  -17.0996240810           3.04477E-03
  -16.7337499915           9.24045E-05
  -16.5433639122           2.41622E-03
  -16.0635299242           2.99819E-03
  -15.7334149576           2.37354E-05
  -15.6275624172           1.05731E-04
  -15.5456617827           8.36772E-05
  -15.1894506036           1.34021E-03
  -14.8917665054           1.74648E-04
  -14.5366735706           2.00158E-03
  -14.0804938263           2.25278E-04
  -14.0615513218           3.44916E-04
  -13.8266493189           8.04127E-04
  -13.6196594380           2.00055E-04
  -13.5606728595           3.94139E-04
  -13.4828594424           1.36292E-05
  -13.2334169515           1.62970E-03
  -13.2211843187           9.20314E-04
  -12.5562489920           3.82415E-03
  -12.0583763109           6.55853E-04
  -11.8129091873           1.44652E-03
  -11.3745153950           4.91105E-06
  -11.3526925006           1.50564E-04
  -11.2442628180           3.58591E-04
  -11.1887742933           1.56799E-03
  -10.8909850060           4.04080E-03
  -10.7184366109           4.62438E-04
  -10.4224874451           7.42071E-03
  -10.1753829221           1.79611E-03
   -9.9609308777           4.07259E-02
   -9.6878562703           2.07065E-05
   -9.6633215509           7.88752E-03
   -9.5859433249           2.61248E-04
   -9.4320188255           1.11799E-01
   -9.2349861368           6.25494E-03
   -9.1188284289           1.38474E-03
   -9.0134076662           3.62239E-01
   -8.6889307564           1.72000E-03
   -8.6754536918           3.68907E-01
   -8.5643540823           1.56834E-03
   -8.4452025512           1.00113E-02
   -8.3391734385           1.29573E-06
   -8.2749938372           2.65181E-04
   -8.1866724968           2.05707E-02
   -8.1839157107           2.00155E-03
   -8.1661877556           1.03460E-03
   -8.0637315352           1.83146E-03
   -7.9332033759           4.19702E-03
   -7.8929296172           3.86722E-04
